id,time,title,content,info
429,2018-06-25,[5.05]《纯粹扑克》中文版,来自 Discord gz死神bleach - 今天早上8點56分5.05 1080P的棋牌游戏 纯粹扑克 支持多人 中文版 BY gz死神bleach  解压密码：gz死神bleach如果要你在次世代主机上选游戏，你一定会率先选择一些画质高的作品，而如果要你在PS4和Xbox One上来玩一款棋牌类游戏，你会考虑吗？日前，就有一款德州扑克棋牌游戏《纯粹扑克（Pure Hold’em）》公布了。您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/16cVIfD1ym3LQDF3ovHj9Lw   密码: 44gn󰄼 赞 2 赏󰄯 分享,其他类型
428,2018-06-25,《城市 天际线  Cities Skylines》美版 中文版（v3.0 + DLC）,"来自 Discord Alvin - 昨天晚上8點49分城市 天际线  Cities Skylines  v3.0 + DLC 美版中文 by AlvinDLC 包含: After Dark, Match Day 解压密码：Packed By Alvin, https://discord.gg/kJwF6BF您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1IT9OSQa2KjALA9ZSW1Hlpw   密码: s84a󰄼 赞 5 赏󰄯 分享",其他类型
427,2018-06-25,[4.55]《三位一体3》中文版,来自 Discord gz死神bleach - 昨天晚上6點19分4.55/5.55 奇幻动作独立游戏精品 三位一体3 中文 By gz死神bleach  中文，解压密码：gz死神bleach画面非常精美的知名独立动作游戏精品  您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1mxG5UZQNGSaPdHzEEqn0mg   密码: 3wfw󰄼 赞 14 赏󰄯 分享,动作类
426,2018-06-25,[4.55]《别敲两次门》中文版,来自 Discord gz死神bleach - 昨天下午12點30分4.55/5.05 恐怖游戏 别敲两次门 中文 带VR选项 by gz死神bleach  中文，第一人称恐怖游戏，支持VR，也可以不用VR。解压密码：gz死神bleach《别敲两次门》从一开始在宣传上便强调十足的心理恐怖感，而不是依靠突然出现的怪物和音效来吓人，这款游戏的重心放在了对玩家心理素质的考验上，各种灵异的景象、累加的惊悚信息都在加深这种体验，而整部作品的剧情主干大多需要玩家自行探索才能了解，只是一味的推图通关会让你无法掌握故事脉络。游戏类型：冒险类您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接：http://pan.baidu.com/s/13u9EhjsbaUAZ3RGPmZBDUw   密码：kbbv 󰄼 赞 1 赏󰄯 分享,其他类型
425,2018-06-25,[5.05]《模拟狩猎》中文版,来自 Discord gz死神bleach - 昨天上午9點48分5.05 巡山旅游观光游戏 模拟狩猎 中文 by gz死神bleach  解压密码：gz死神bleach著名的巡山游戏，画面风景是很美的。第一人称FPS。 游戏类型：冒险类您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1WtgPQuO4uLujcAgCaJwCyA   密码: tsq3󰄼 赞 10 赏󰄯 分享,射击类
423,2018-06-23,[4.55]《小鸡快跑2》中文版,来自 Discord gz死神bleach - 今天下午4點59分4.55 小游戏 给小孩玩的 小鸡快跑2 中文 by gz死神bleach  中文，最近都是小游戏，热门大作都做完的了。还有几天随时停更。休息1段时间再来。解压密码：gz死神bleach  您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1JhmEJtUKKHaFJprA1ksTDg   密码: kwr1󰄼 赞 19 赏󰄯 分享,动作类
422,2018-06-23,[4.55]《通灵塔 Ziggurat》中文版,来自 Discord gz死神bleach - 今天下午1點23分4.55/5.05 通灵塔 中文 by gz死神bleach 最近会放慢更新，接近尾声。随时停更。解压密码：gz死神bleach系统设简体就是中文。第一人称 战斗游戏。您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1zZ4Lw4hWRTe1KU3l8_sr3w   密码: unw3《通灵塔(Ziggurat)》是一款经典Roguelike类型游戏，凭借充满随机性的游戏进程，以及Roguelike类型游戏中少有的精美画质与独特的FPS玩法，在steam上的玩家评价极高，好评率达91%。在本作中，玩家每次进入游戏都将获得全新的地下城冒险体验，在变幻莫测的通灵塔中，击败各种凶残的生物。玩家不仅会遇到完全随机的关卡挑战，同时也会获得具有不同特点的强力武器，并随着升级得到更多技能天赋，最终完成挑战任务，解锁全新的道具、武器和角色，使下一场战斗变得更加刺激。󰄼 赞 6 赏󰄯 分享,动作类
421,2018-06-23,[4.55]《男人要坚强》中文版,来自 Discord gz死神bleach - 今天上午10點12分4.55 是男人就要坚强 中文 BY gz死神bleach 游戏如名，系统设简体即中文，解压密码：gz死神bleach您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1gWtZVh6vEfnPFDAlGimJiA   密码: fdib英文名称：Stick it to the Man!游戏语言：欧洲语言开发厂商：Zoink!发行厂商：Ripstone发售日期：2014-04-30《男人要坚强》是一款90年代漫画风格的平台冒险游戏。游戏的基本内容就是阅读他人的思想，包含超过100个角色和超过10个小时的全程语音。󰄼 赞 5 赏󰄯 分享,动作类
420,2018-06-23,[5.05]《混沌之子》港版 中文版,来自 Discord gz死神bleach - 昨天晚上6點29分5.05 日式 18+绅士福利 又来了 混沌之子 港中 BY gz死神bleach  自DUMP，港中。日系RPG。我很怀疑你们营养能跟上吗？游戏类型：文字类解压密码：gz死神bleach您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/14TweUXL3rVOCsSersa_z_g   密码: t3ni著名的R18游戏《混沌之子(Chaos;Child)》是《妄想科学ADV》系列的第四款作品，在2015年登陆了Xbox、PS4及PC平台后，因为内含大量血腥、暴力的原因，一直风评不断。今年1月，《混沌之子(Chaos;Child)》正式作为1月新番登场，随即其移动端的手游也接踵而来。在早前的主机、PC平台中，由于游戏包含血腥的屠杀场面以及一些“嘿嘿嘿擦边球”，被评为R18(18禁)游戏。(已編輯)󰄼 赞 11 赏󰄯 分享,其他类型
419,2018-06-22,[5.05]《鲁弗兰的地下迷宫与魔女之旅团》港版 中文版,来自 Discord gz死神bleach-今天下午1點06分5.05 鲁弗兰的地下迷宫与魔女的旅团 港中 by gz死神bleach 日系 这游戏的名字这么长。。。第一人称（是不是很少见日系第一人称）日系RPG，港中自DUMP。解压密码：gz死神bleach 您已评论，请查看如下隐藏内容哦！ 链接: http://pan.baidu.com/s/1Oe5a3YHixmGvvnvHNXd-7A   密码: 3sa8《鲁弗兰的地下迷宫与魔女之旅团》为第一人称视点的迷宫RPG，讲述了被鲁弗兰市谜一样迷宫所吸引来的魔女バーバ・ヤーガ，手持传说可以解开迷宫谜题的妖路历程，探险的冒险物语。󰄼 赞 25 赏󰄯 分享,角色扮演
418,2018-06-22,[5.05]《雷电5 导演剪辑版》港版 中文版,来自 Discord gz死神bleach - 今天上午9點45分5.05 飞行射击游戏 雷电 导演剪辑版 港中 By gz死神bleach  之前有人发过欧版，我这个是港版中文版，自DUMP，解压密码：gz死神bleach您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1xricFhjo-ZVBCdDmwb2u1g   密码: 3qkq英文名称：Raiden V Director's Cut游戏原名：雷電V Director's Cut游戏语言：中文(非国行)开发厂商：Moss发行厂商：UFO Interactive发售日期：2017-10-06《 雷电5 导演剪辑版》加入单机双人游玩、新任务关卡、全语音等追加新要素。《󰄼 赞 38 赏󰄯 分享,射击类
417,2018-06-22,[5.05]《乐高 漫威超级英雄2》港版 中文版,来自 Discord gz死神bleach - 昨天下午4點59分5.05乐高漫威超级英雄2港中By gz死神bleach注意不要和之前混淆  港中自DUMP。注意这个是新发的，不要和之前的混淆。解压密码：gz死神bleach您已评论，请查看如下隐藏内容哦！如果喜欢本站，可以打赏来支持站长。链接: 1CjUrWE6vVeZpf-phkV_bhw 密码: fq4q《乐高漫威超级英雄2》是一个全新的原创冒险世界，在这个世界里，您将与穿越时间的征服者 Kang 硬碰硬一较高下！在各个时间颠倒的 Chronopolis 城市里上演的这场宇宙战役中，您将扮演 Guardians of the Galaxy、Spider-Man、Thor、Hulk、Black Panther、Captain Marvel、Doctor Strange、Carnage、Green Goblin 等几十个 Marvel Super Heroes 和 Villains 展开冒险旅程！游历从古埃及到古老西部、绿巨人星球及 2099 年的纽约市等地，让物品或角色穿越数个世纪！通过崭新对战模式，亲友还可以在一系列主题挑战和战斗竞技场里互相对战！󰄼 赞 16 赏󰄯 分享,动作类
416,2018-06-21,[4.55]《无人深空》港版 中文版,"来自 Discord gz死神bleach - 今天下午12點47分4.55/5.05 无人深空 港中 by gz死神bleach 其实这游戏单机还可以  港中自DUMP，这个游戏当初被喷的很惨，其实单机还是可以玩玩。注意本游戏进入游戏之前有长达几分钟的LOADING，请耐心等待。解压密码：gz死神bleach您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1NR2aMxEnZM-FIbZGMRIizA   密码: thvx《无人深空》是一款以太空探索冒险生存为主题的游戏。游戏中理论上有18,446,744,073,709,551,616颗星球可以供玩家探索，几乎可以看做是无限大。同时因为游戏是使用算法生成星球，所以游戏本身体积不大，而且可以完全离线游玩。󰄼 赞 11 赏󰄯 分享",射击类
415,2018-06-21,[5.05]《汽车总动员3》港版 中文版,来自 Discord gz死神bleach - 今天上午9點33分5.05 迪士尼 汽车总动员3 港中 by gz死神bleach  萌系脸下的真实的赛车大作战。港中自DUMP。解压密码：gz死神bleach您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1YCGaFvoryzAU_FuwsCqmBA   密码: n35c英文名称：Cars 3- Driven to Win游戏原名：カーズ3 勝利への道游戏语言：中文(非国行)开发厂商：Disney Interactive发行厂商：Warner Bros. Interactive Entertainment发售日期：2017-06-14本作是根据《汽车总动员3》改编的游戏，剧情上将以电影剧情之后的故事为主，游戏中有6种模式，支持4人分屏游玩。󰄼 赞 12 赏󰄯 分享,体育竞速
414,2018-06-21,《刺客信条 枭雄》中文版,您已评论，请查看如下隐藏内容哦！ 链接：http://pan.baidu.com/s/1C73EA7OtVD0flZBYPuJRww   密码：wfyp、  解压密码：billy5208资源共享我爱苍老师小智障变大脑洞分享给我的，看来是billy DUMP的了。英文名称：Assassin's Creed Syndicate游戏原名：アサシンクリード シンジケート游戏语言：中文(非国行)开发厂商：Ubisoft发行厂商：Ubisoft发售日期：2015-10-23由Ubisoft魁北克工作室主导并与其他9个Ubisoft工作室协力，《刺客信条 枭雄》将带来史诗般的单人游戏剧情。故事背景发生在工业革命巔峰时期的伦敦，这个惊奇的发明年代改变了数百万人的生活。然而在此同时，贫富之间的差距也渐行渐远，让工人沦为名正言顺的奴隶。低层阶级的人们为了存活，聚集在一起组成了新型态的家族 — 帮派、过著檯面下不為不为人知的生活。󰄼 赞 25 赏󰄯 分享,动作类
413,2018-06-21,《生化危机 启示录》日版 中文版,感谢  http://www.tvgame.org/2.html 发布于 2018-06-21 08:01:03  您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1oHfz12bxUKtynj31YPd7NQ   密码: wdw3《生化危机 启示录》将支持高分辨率、高帧数化，并且收录各种DLC。《生化危机 启示录》原为3DS独占生化危机系列续作，后移植各大主机及PC平台。本作故事发生在《生化危机4》和《生化危机5》之间，故事设定在一艘废弃的豪华游轮。吉尔与其新搭档Parker Luciani通过最后的GPS坐标去寻找克里斯。这艘船上每个角落都隐藏着危机，玩家将要在黑暗中面对着恐怖的威胁。游戏中加入了之前生化危机系列中“传统”的探索和解谜模式，以及《生化危机4》中的一些特点来实现这一点。他们在《生化危机4》后踏上了不同的道路，Kawata表示应该将游戏原来的体验重新搬出来。这一次，他们会着重表现游戏的恐怖和悬疑气氛，让玩家们感受到那种不敢前进的恐惧感。󰄼 赞 25 赏󰄯 分享,动作类
412,2018-06-20,[5.05]《魔法电脑战机》港版 中文版,来自 Discord gz死神bleach - 今天下午5點11分5.05 日系机器人对战 魔法电脑战机 港中 BY gz死神bleach  港中自DUMP，支持2V2对战。解压密码：gz死神bleach您已评论，请查看如下隐藏内容哦！链接: http://pan.baidu.com/s/1dNhcJBgnVk2b6T51hS9wEw   密码: vgkv人气机器人对战格斗游戏《电脑战机》与人气小说《魔法禁书目录》强强联手，于2018年3月1日推出了一款PS4/PSV双平台中文游戏《魔法电脑战机》。本作共分为故事模式、任务模式、联机模式、训练模式等，还可以自行设置卡片以及支持CROSS SAVE。游戏中共有13位登场角色，每位角色都有其对应的机体，根据机体性能的不同，战斗时发挥的效果和采用的战术也会有所不同。初期只要记住“滑行+攻击“的套路就好，熟练后还可以发动Voost武装必杀技，抓住时机给敌人造成致命的伤害。胜利条件也很直观，会根据战斗时规定时间内的得分来判定，当然，如果能彻底将敌方HP清零，就会达成更完美的K.O.胜利。󰄼 赞 17 赏󰄯 分享,动作类
